,ECC Outliers removed Actual Boiling Point,ECC Outliers removed Predicted Boiling Point
1530,394.150004286468,392.80155199527735
1531,502.14999225273726,495.21952287018297
1532,480.6500022545456,457.52105530947443
1533,397.35001366585493,383.84922564603386
1534,548.1500175520778,589.4226102291047
1535,427.6499929475784,419.17256758868695
1536,464.6499918673932,483.9431480880081
1537,552.1499927665293,548.0953989180922
1538,401.9499906389415,424.370830360651
1539,313.97999931514255,319.22462951034305
1540,406.1500029493868,404.55226186618205
1541,487.14998479664325,440.39274661704894
1542,422.15001333653925,415.5488986980915
1543,543.1500028967857,513.3744866345822
1544,495.1500082451104,377.87889051251113
1545,520.1500085020065,472.43150427013626
1546,547.6500160865486,541.8571184939145
1547,366.14999523639676,384.2165140537172
1548,459.5500134287774,470.9048112228512
1549,351.15000603519377,427.08562473624943
1550,415.1499928191304,432.4328474190831
1551,509.1500127701461,506.13638582825655
1552,385.6499976273626,372.43261679090557
1553,620.1500095295906,589.9570039093494
1554,437.14998428285116,441.36080348879096
1555,573.1500178089738,559.8951414263248
1556,445.15000773131845,446.2416502153873
1557,616.149997805357,615.9023519535363
1558,432.1500061373412,440.64397042751307
1559,404.14999708727,417.6035231941938
1560,380.14999976143235,369.9922847020626
1561,641.149998062253,620.805031529814
1562,343.2500011347234,349.04291698224836
1563,468.1500021260976,484.0398990105092
1564,558.1500103528798,534.9100006507337
1565,479.14999785795806,483.3151068167388
1566,419.65000600889323,405.91874998971815
1567,344.95000611752266,355.9308342137932
1568,554.1499986286461,503.009688091278
1569,460.1500151874125,437.90997190654275
1570,474.64998466819526,476.2505735144019
1571,516.1499967777729,510.70277380183336
1572,427.5499926544726,414.5049744991958
1573,194.7500039899349,237.09976302243763
1574,556.150004490763,517.6803408032655
1575,422.15001333653925,399.03059544458984
1576,420.7500092330574,425.06437018096443
1577,557.6500088873505,534.848116570115
1578,386.7500008515268,368.81137580081815
1579,447.15001359343523,436.33961315989495
1580,513.1499879845976,509.5375641068816
1581,446.15001066237687,428.6724128848314
1582,518.1500026398896,500.4431964504719
1583,518.1500026398896,509.7154397651553
1584,278.14999287173146,257.29911028906696
1585,490.20001199126244,473.63921135142436
1586,272.6499950058013,306.7807814267277
1587,519.1500055709481,502.9055987025797
1588,436.649982817322,438.58072962284086
1589,327.15000870935614,334.1522380685806
1590,494.65000677958125,501.1870102407038
1591,627.8499955889582,598.7119036120175
1592,591.149997548461,514.6974185881019
1593,354.54999774590135,344.0099887584149
1594,349.150000173077,398.0792600530386
1595,447.15001359343523,453.6062574166059
1596,422.2500136296451,411.85673745632164
1597,423.15001626759766,446.3121140947938
1598,515.1499938467144,508.22445328474043
1599,503.1499951837956,503.82754371955986
1600,514.1499909156561,502.8512356370687
1601,469.1500050571561,474.1413303843141
1602,457.1500063942372,467.7144404259323
1603,490.8499956415593,483.62313984811306
1604,501.14998932167885,441.7411989082396
1605,491.049996227771,491.2204604002833
1606,489.1499906587601,457.07789957463734
1607,516.1499967777729,516.2069520378112
1608,510.15001570120455,523.0055115777254
1609,505.15000104591246,494.3176947431266
1610,440.1499930760264,439.0105592872202
1611,486.649983331114,499.9863860571384
1612,426.14998855099077,440.39274661704894
1613,425.1499856199324,414.47916208326814
1614,670.1500100433826,632.8473085203767
1615,482.15000665113325,490.78201442733405
1616,415.1499928191304,413.17094357192514
1617,485.7500172029435,462.6580546671152
1618,430.6500017407536,465.0182295294106
1619,398.1500160107016,406.1677101936936
1620,235.54999579288065,260.9208441612124
1621,363.1500046981126,383.39951640531416
1622,397.2500133727491,382.7490216180682
1623,468.1500021260976,447.92938791140915
1624,411.649982560426,412.58974435105915
1625,467.14999919503924,494.3431420612335
1626,484.1500125132501,508.7287263947725
1627,423.15001626759766,408.67155104845756
1628,514.1499909156561,479.9793540675938
1629,354.14999657347795,370.89163016393775
1630,239.10000619813798,295.5944762769341
1631,499.3499840457737,502.15375276029107
1632,552.1499927665293,531.800572040677
1633,413.54998812943694,414.1918300983309
1634,491.64999798640605,510.850820968151
1635,393.35000194162126,391.86127906769514
1636,299.1499996592849,307.81086841821667
1637,331.6500036442279,318.5810168170184
1638,420.6500089399516,432.4328474190831
1639,500.1499863906204,493.8418627533316
1640,310.64999685667453,337.0358536764979
1641,467.14999919503924,467.4919133041799
1642,279.9499981476366,302.3079862795025
1643,471.15001091927286,457.2718030272424
1644,525.1499866475165,528.4015843489766
1645,281.4500025442242,323.2717388534545
1646,385.14999616183337,380.16690379053347
1647,428.1499944131076,424.2489972178638
1648,482.79999030143017,499.74870737582444
1649,623.1499818129837,590.5085936969518
1650,411.15001760467885,389.53914739832277
1651,493.15000238299365,486.8899986384809
1652,369.15000402957196,356.96146885201335
1653,449.14998294577,466.4533195334672
1654,489.1499906587601,472.42460392132404
1655,419.65000600889323,408.7549393907189
1656,382.1500056235492,366.71153393961487
1657,354.14999657347795,386.3575754588842
1658,557.1500074218213,519.7992225158214
1659,554.249998921752,538.4632421717047
1660,515.8499958984553,511.2484855145216
1661,500.1499863906204,469.0750869843363
1662,392.4499993036687,394.9872466090321
1663,394.150004286468,396.81846774861214
1664,533.1500100959837,495.73365362137554
1665,504.1499981148541,492.8135282313823
1666,512.1499850535392,507.226859999299
1667,354.14999657347795,370.8916484188288
1668,458.1500093252957,456.4054258985817
1669,499.149983459562,502.45342505156987
1670,646.150012717545,629.7583618980645
1671,369.15000402957196,378.33064430102706
1672,380.14999976143235,384.8434965413063
1673,519.1500055709481,503.82758022934195
1674,450.1499858768284,449.6546576634049
1675,357.0500050735473,386.3229824403673
1676,462.1499845397472,460.789228451997
1677,562.1499855673313,556.0156119829417
1678,488.1499877277016,464.269304369688
1679,586.1499828931688,528.8263391536474
1680,367.249998460561,392.926488469541
1681,490.64999505534763,485.4489940497279
1682,516.6499982433021,509.7511463320255
1683,432.5500073097646,436.49945298582315
1684,549.6499854388833,525.4115792360902
1685,416.1499957501888,434.6148545448482
1686,477.2499922889471,478.4833657470345
1687,356.0500021424889,364.4387269858271
1688,325.7500046058744,328.9653298388421
1689,349.150000173077,349.80005684293803
1690,417.3499992674589,421.4986423145234
1691,493.15000238299365,496.26775522336357
1692,405.25000031143423,405.4357620826363
1693,341.8499970312416,356.7430673356354
1694,410.65001613914967,433.84570296585554
1695,408.1500088115036,379.4544701579958
1696,504.1499981148541,497.9138717678189
1697,565.1499943605065,529.8993616488576
1698,370.1500069606304,369.7774976541101
1699,515.6499953122436,511.7992720869183
1700,460.1500151874125,413.7667101958393
1701,409.150011742562,416.83126828372474
1702,461.1500181184709,461.6632361251115
1703,505.65000251144164,451.8210386024415
1704,471.65001238480204,459.6676479466259
1705,595.1500092726945,580.0094756653905
1706,482.15000665113325,497.4115701860189
1707,365.6499937708675,352.69411424852905
1708,463.1499874708056,461.47108514204615
1709,420.6500089399516,435.5772524003684
1710,451.14998880788676,463.75115754246707
1711,514.1499909156561,505.63810032248495
1712,394.6500057519972,476.9982938513159
1713,333.35000862702725,344.23521760404105
1714,499.4499843388796,502.15375276029107
1715,614.6499934087693,590.9056010672449
1716,425.54998679235575,435.67429540112613
1717,416.1499957501888,416.2299886827171
1718,438.34998780012126,442.9197711834311
1719,429.14999734416597,442.52203361749645
1720,357.0500050735473,367.39906790077686
1721,424.64998415440317,440.70213051035995
1722,319.2500038088858,346.0212761431932
1723,467.14999919503924,457.5563602687418
1724,538.6499897070229,529.3826021933555
1725,397.45001395896077,401.68255648523564
1726,368.1500010985136,366.361824992001
1727,267.2499974329769,275.8237721067667
1728,498.1500170382857,513.8545172493159
1729,412.1499840259552,395.2222965860367
1730,545.1500087589025,550.9642645740508
1731,397.2500133727491,391.7476606258749
1732,449.14998294577,463.7510845229029
1733,393.65000282093877,413.8347644296288
1734,518.6500041054189,538.6773355337978
1735,607.1500079356133,613.8365919739008
1736,645.1500097864866,631.1092968544364
1737,413.3499875432252,377.38113439857955
1738,277.1500081955641,307.82598346799614
1739,563.1499884983897,537.9597722768783
1740,225.65000328518448,241.74179926447565
1741,436.15001786157484,549.8291754493117
1742,468.6500035916269,505.7840664312243
1743,519.6500070364773,494.67001414015886
1744,615.1499948742985,548.9985413973034
1745,463.1499874708056,490.7580275005102
1746,604.1499991424382,593.4619429886341
1747,583.1500106097758,514.5303498253226
1748,479.64999932348724,446.6352621759474
1749,419.75000630199906,434.0833086276054
1750,478.14999492689964,430.2928995622694
1751,507.15000690802924,487.6661966054141
1752,375.0500030679255,370.42737177506086
1753,415.5499939915537,421.4986423145234
1754,572.1500148779153,574.4075607427955
1755,451.14998880788676,451.00358458176254
1756,564.1499914294482,600.372076422572
1757,550.1499869044125,549.2667787662149
1758,464.6499918673932,460.3133234426379
1759,522.6500158296526,510.45625975325703
1760,513.1499879845976,510.7930990026891
1761,682.1500087063014,644.7267518828809
1762,378.1499938993155,394.43076451063155
1763,513.1499879845976,481.27884674102063
1764,385.14999616183337,390.0377614921331
1765,536.1499823793769,464.2929627084731
1766,434.7500137580931,408.72321239009494
1767,443.1500018692016,438.8040234500169
1768,378.94999624416226,398.41671996876596
1769,539.1499911725521,538.6773355337978
1770,513.1499879845976,522.5919287663697
1771,465.1499933329224,460.6368731313944
1772,425.3499862061441,418.39516479894513
1773,432.4500070166588,426.2728439676761
1774,491.64999798640605,414.15838713794943
1775,532.1500071649252,523.3685648506879
1776,568.3500037398934,550.6023065945506
1777,425.6499870854616,465.187342839986
1778,442.1499989381432,454.86047796025866
1779,651.1499908630549,569.792249661237
1780,477.1499919958412,452.2785791914165
1781,315.1499917915463,330.83189244747155
1782,328.6499948510527,361.3764142495393
1783,471.15001091927286,488.27755290627476
1784,501.14998932167885,489.0642291806638
1785,429.14999734416597,442.59746282726525
1786,375.35000394724307,399.2110632973909
1787,476.1499890647828,490.2821590009331
1788,481.1500037200749,462.17035699814556
1789,595.9500116175413,517.9632916143536
1790,374.150000429973,363.38441575393074
1791,500.1499863906204,495.0318625903129
1792,609.1500137977301,593.3220375037192
1793,499.149983459562,502.15375276029107
1794,493.15000238299365,510.830083411932
1795,544.1500058278441,521.2529325087368
1796,487.14998479664325,501.5419218322635
1797,568.1500031536817,595.9955028060078
1798,502.4499931320548,542.8260150906443
1799,555.6500030252338,523.7833889946342
1800,484.1500125132501,489.69113864868876
1801,622.1500153917074,608.4661855794488
1802,447.15001359343523,440.7121707004309
1803,478.14999492689964,465.93020737588404
1804,553.649997163117,540.8456149815023
1805,365.6499937708675,367.8203907859325
1806,363.8500067498535,388.0254883432388
1807,378.64999536484476,377.4927265474945
1808,447.65001505896447,404.5969133296608
1809,657.1500084494054,603.7032289391756
1810,385.6499976273626,395.24139120206235
1811,532.1500071649252,529.2710282993316
1812,605.6500035390258,579.1401777541637
1813,557.1500074218213,551.4888371229172
1814,480.1500007890164,479.1551457372307
1815,486.9499842104316,490.00789751797913
1816,681.150005775243,636.6736067014932
1817,393.55000252783293,388.18981887236237
1818,539.6499926380814,516.4450688365101
1819,493.15000238299365,506.1363128086925
1820,546.6500131554901,532.2102117955684
1821,518.1500026398896,524.5150450274348
1822,447.55001476585863,448.1758289404213
1823,571.1500119468569,578.4093249365687
1824,402.4499921044707,419.47223987996574
1825,379.34999741658567,395.1757466138899
1826,439.4499910242855,432.1444201406836
1827,611.1499831500649,611.5693345069885
1828,409.150011742562,414.165397016108
1829,483.9500119270384,486.72530301153654
1830,572.0500145848094,555.206993329525
1831,490.14999358981845,454.30260849013916
1832,441.9499983519315,459.413174765557
1833,551.6499913010001,540.292674331963
1834,565.1499943605065,557.4999536830187
1835,465.7499950915574,401.1146468250453
1836,539.1499911725521,438.9530198706686
1837,346.14999137990173,365.9387678921967
1838,569.1500060847401,517.858106932193
1839,481.1500037200749,420.8193778190016
1840,513.1499879845976,626.7578419679403
1841,456.15000346317885,459.8228875400126
1842,461.1500181184709,454.24959628656507
1843,413.7499887156486,410.06352299988265
1844,416.34999633640047,421.4986423145234
1845,450.1499858768284,455.2002379922568
1846,440.64999454155566,443.08924959182735
1847,397.15001307964326,384.69185316145416
1848,511.64998358801,508.7287263947725
1849,467.14999919503924,459.9649471020698
1850,731.1499697792531,666.0877126309275
1851,420.1500074744224,439.04418479651207
1852,422.6500148020684,530.8467174741626
1853,451.14998880788676,448.3658623561263
1854,512.1499850535392,484.2797317689657
1855,452.14999173894523,473.755933124721
1856,520.6500099675358,529.3826021933555
1857,379.6499982959032,381.1865307294577
1858,437.14998428285116,432.86296916171904
1859,411.15001760467885,417.04791733056305
1860,580.6500032821298,534.3340953482686
1861,426.9499908958375,434.6197833654284
1862,456.65000492870803,458.32164181083436
1863,575.1499871613084,556.70484364897
1864,522.6500158296526,484.40704137906425
1865,592.1500004795193,565.0875626331567
1866,501.14998932167885,499.9863860571384
1867,320.45000732615586,340.12896241396663
1868,580.6500032821298,591.6381333348154
1869,507.15000690802924,517.272088420093
1870,454.14999760106207,462.28123720631004
1871,520.1500085020065,508.6616579250991
1872,528.1499954406917,540.50771694839
1873,364.25000792227684,363.20865766301745
1874,350.15000310413535,365.30519538894293
1875,431.1500032062828,437.01172173812984
1876,476.1499890647828,482.65223521336907
1877,580.6500032821298,518.5950568833947
1878,581.150004747659,577.6889869362116
1879,391.0499952001869,437.48623937577
1880,425.1499856199324,373.6876953144371
1881,533.6500115615129,530.1221443390846
1882,386.34999967910346,392.3802291101217
1883,554.1499986286461,541.1634326344728
1884,533.1500100959837,492.2046180859208
1885,378.1499938993155,397.127303995192
1886,365.14999230533834,389.8093928052485
1887,573.1500178089738,550.7817156636714
1888,396.15001014858484,412.05560623928903
1889,558.1500103528798,534.0477856372296
1890,473.1500167813897,476.2506100241839
1891,454.14999760106207,497.03336535349484
1892,456.15000346317885,462.68426869064564
1893,435.65001639604566,425.06433367118234
1894,497.15001410722726,471.4279233804345
1895,443.1500018692016,416.4997229526937
1896,510.65001716673373,536.7602068769932
1897,507.15000690802924,502.8512356370687
1898,478.14999492689964,480.03108842879533
1899,381.1500026924908,409.30087016209956
1900,353.84999569416044,496.9658587664365
1901,398.6500174762308,487.85736182436347
1902,573.1500178089738,533.5200367373228
1903,374.65000189550216,377.8999749116599
1904,472.1500138503312,481.66866168424485
1905,580.1500018166005,575.4659793251752
1906,492.1499994519353,492.1112990829348
1907,478.14999492689964,491.9834783358872
1908,552.1499927665293,532.3908621972798
1909,440.64999454155566,445.37081889331336
1910,368.35000168472527,367.0972050225734
1911,331.75000393733376,344.84447459243233
1912,482.15000665113325,480.5074680653214
1913,364.6500090947002,380.8240433581173
1914,557.6500088873505,563.1557570439577
1915,425.6499870854616,449.49091129079454
1916,368.1500010985136,387.1114659489691
1917,417.1499986812472,424.9224201482534
1918,280.54999990627164,308.4560692870616
1919,540.1499941036104,569.2337230150401
1920,494.15000531405207,496.8300423771143
1921,482.15000665113325,478.43707134336233
1922,452.6499932044744,432.76340698599813
1923,453.1499946700036,458.3983123531937
1924,414.2499901811778,402.1770814834535
1925,446.15001066237687,460.1842978727817
1926,511.64998358801,547.1299707506596
1927,370.1500069606304,387.79982138022774
1928,439.24999043807384,453.6062574166059
1929,395.55000838994977,386.5776929350197
1930,449.6499844112992,451.77846819654104
1931,429.14999734416597,436.49945298582315
1932,309.6499939256161,336.39525304019446
1933,492.65000091746447,507.37392140150064
1934,477.1499919958412,477.49668888643384
1935,340.94999439328905,359.67294083744287
1936,337.05000121705234,439.97930984482167
1937,517.1499997088313,511.44165877148504
1938,407.1500058804452,399.83417574808
1939,407.1500058804452,425.70949803024524
1940,441.2000144085288,416.4997229526937
1941,513.1499879845976,501.40836904942984
1942,362.15000176705416,382.6192658525705
1943,634.1999959462881,617.2187851658463
1944,328.14999338552354,304.4105298645794
1945,375.15000336103134,389.53914739832277
1946,304.3499966458976,320.1172936820983
1947,405.1500000183284,409.82463949576015
1948,558.1500103528798,530.6310176816582
1949,467.14999919503924,456.9745038717985
1950,633.1500111235678,620.8918152818084
1951,483.15000958219173,486.39948971629144
1952,394.95000663131475,387.5129092577845
1953,446.65001212790605,428.64159862875937
1954,560.1500162149965,577.3786537885666
1955,486.1499818655848,465.9203862445056
1956,542.1499999657273,533.788602694273
1957,467.14999919503924,466.80286418706174
1958,573.1500178089738,554.7492701916397
1959,487.14998479664325,466.15025183245535
1960,526.1499895785748,530.2426996394992
1961,403.8499962079525,393.7223652090132
1962,435.1500149305164,458.33299635305997
1963,333.1500080408156,336.2814337945729
1964,530.7500030614435,524.5714891505241
1965,425.1499856199324,421.15961247816676
1966,452.14999173894523,469.9340526272356
1967,308.25000807702537,334.7205858461558
1968,619.9500089433789,618.4150646853448
1969,372.1499945678562,387.26301805436606
1970,429.14999734416597,419.7897289448976
1971,533.3500106821954,533.6622058287263
1972,361.7500005946308,344.19167968891554
1973,403.6499956217408,393.00096842497584
1974,343.9500031864643,359.06665939629073
1975,477.1499919958412,479.88347937986254
1976,340.7499938070773,356.6010807931423
1977,593.1500034105778,569.0923206290603
1978,442.1499989381432,436.75611675381657
1979,430.04999998211855,444.1460617437958
1980,458.65001079082487,465.70603731393805
1981,346.14999137990173,358.3763141819089
1982,416.1499957501888,419.2970294357836
1983,590.1499946174025,576.5762783078849
1984,456.15000346317885,451.7785412161052
1985,538.1499882414937,526.1506832644343
1986,399.6499838975071,394.0914060862362
1987,552.1499927665293,560.4313240858912
1988,362.4500026463717,359.9247488044202
1989,381.45000357180834,365.1652899040281
1990,542.5500011381506,543.3869513824582
1991,520.6500099675358,514.5008864311874
1992,279.9499981476366,311.51193804681293
1993,438.2499875070154,447.93449928089973
1994,630.6500037959217,602.3682487575709
1995,464.14999040186404,481.7780815011263
1996,420.1500074744224,427.5267724330723
1997,480.1500007890164,474.76973675340406
1998,418.15000161230563,427.839843814373
1999,528.1499954406917,531.9876116542517
2000,491.64999798640605,476.6657627561688
2001,379.2499971234798,365.58657627940175
2002,421.65001187101,433.50941136315464
2003,336.1499985790997,351.5255273987352
2004,483.15000958219173,478.0876727288961
2005,363.35000528432425,372.39559587188063
2006,406.4500038287043,421.1279950068891
2007,409.65001320809125,396.12277385115624
2008,470.15000798821444,467.41714127048846
2009,370.1500069606304,458.46235051095476
2010,559.1500132839382,580.8803069874643
2011,345.1500067037344,369.4615967646986
2012,607.1500079356133,598.3934652927518
2013,478.14999492689964,493.6763274013996
2014,435.1500149305164,442.9197711834311
2015,445.6500091968477,448.8615921771526
2016,493.15000238299365,507.226859999299
2017,493.15000238299365,535.3920393034815
2018,451.5499899803101,462.1958408260345
2019,448.6500179900229,449.10562356054777
2020,540.1499941036104,521.2420160838961
2021,517.1499997088313,533.9605637678503
2022,485.1500154443085,480.6663951466977
2023,558.1500103528798,569.4649394649267
2024,458.3899881228804,392.06993247225876
2025,395.3500078037381,377.38117090836164
2026,461.2499819017946,465.247949078232
2027,677.1499940510093,634.952937182039
2028,405.8500020700693,405.1574480138719
2029,505.65000251144164,509.7612595416605
2030,287.1500009963661,310.1313388925046
2031,542.1499999657273,540.7359761059284
2032,554.1499986286461,543.4683681964874
2033,405.6500014838576,389.05951839119194
2034,602.1499932803214,598.8680924597382
2035,439.64999161049724,424.01887606143947
2036,617.1500007364153,605.3798311516642
2037,446.15001066237687,445.5933460150659
2038,490.14999358981845,484.2857558830082
2039,575.1499871613084,556.70484364897
2040,559.1500132839382,462.46710850685827
2041,578.1499959544836,589.3522558790445
2042,422.15001333653925,406.87275059536097
2043,469.65000652268526,456.88834078609943
2044,359.14999297387897,352.3053763438761
2045,470.15000798821444,463.6273163616657
2046,565.1499943605065,539.4267353206873
2047,600.6499888837337,571.8183965273201
2048,528.1499954406917,538.3908797836303
2049,337.4500023894757,354.8321453417837
2050,413.6499884225428,429.2020968031883
2051,358.44999092213806,367.39906790077686
2052,423.94998210266226,409.6785273478925
2053,433.15000906839964,441.8596731510758
2054,480.1500007890164,478.2202032378316
2055,562.1499855673313,523.5944508723915
2056,300.95000493519,319.2540563946962
2057,487.5499859690666,448.3828394047916
2058,520.3500090882183,522.8344997584819
2059,404.14999708727,405.30940172687167
2060,496.1500111761689,534.8951776792109
2061,487.14998479664325,469.33087451755995
2062,470.6500094537437,445.44427657485
2063,347.14999431096015,359.8477131642401
2064,388.15000495500857,414.60402553796763
2065,433.15000906839964,446.3121140947938
2066,424.149982688874,448.87331181719895
2067,521.150011433065,524.5714891505241
2068,377.14999096825716,393.3823496085405
2069,528.4499963200092,535.5396483524144
2070,364.84999142602084,370.8439118787646
2071,436.15001786157484,444.1460617437958
2072,418.6500030778348,403.891617359519
2073,383.4499911790341,392.3802291101217
2074,446.65001212790605,433.9223735082149
2075,558.1500103528798,524.2434852683544
2076,338.15000444121654,350.21690727978944
2077,433.3500096546113,444.1460617437958
2078,388.6500064205378,467.19622057914734
2079,529.1499983717501,499.2686767610907
2080,543.1500028967857,542.19841193676
2081,366.7499969950318,379.90695414215327
2082,501.14998932167885,514.0921959306299
2083,580.7500035752356,575.9710191406309
2084,370.9499910505861,408.2770993629098
2085,315.6499932570755,324.55609822221095
2086,559.6500147494673,549.9767479884624
2087,486.1499818655848,477.86795686036345
2088,446.15001066237687,446.82047630041836
2089,383.15000855460755,366.71153393961487
2090,326.25000607140356,304.79448498778044
2091,505.15000104591246,490.0269921340048
2092,557.6500088873505,555.6633656054735
2093,359.14999297387897,348.0344620366394
2094,408.1500088115036,390.3598142798245
2095,493.15000238299365,491.48530235946174
2096,471.65001238480204,471.61459789618846
2097,613.1499890121818,608.2796571028232
2098,517.1499997088313,511.2484855145216
2099,518.1500026398896,509.56797675535074
2100,559.1500132839382,523.0861981961131
2101,443.1500018692016,444.3990380237996
2102,431.1500032062828,396.1895137327909
2103,422.3500139227509,442.320207542181
2104,447.15001359343523,456.6772777359187
2105,505.75000280454753,508.7287263947725
2106,450.1499858768284,471.3768096855282
2107,491.14999652087687,501.00530105531215
2108,370.05000666752454,398.8308504268527
2109,402.1499912251532,393.69439871594307
2110,490.64999505534763,486.8395056098699
2111,547.1500146210193,522.9659349739552
2112,392.5499995967745,410.58444457054134
2113,452.44999261826274,444.0027973589301
2114,598.1500180658697,556.3031265167891
2115,440.64999454155566,440.9851908507943
2116,372.1499945678562,385.3725415384769
2117,536.1499823793769,495.8246359983086
2118,528.9499977855385,508.63555343091485
2119,465.1499933329224,465.0841296860575
2120,411.15001760467885,410.06352299988265
2121,369.15000402957196,391.0585384891927
2122,412.1499840259552,408.6391668717563
2123,508.85001189082857,509.27403649985786
2124,470.3500085744261,429.9095468504727
2125,310.8499974428862,330.5431548359245
2126,508.6500113046169,508.30930201828477
2127,459.15001225635405,439.9176448228955
2128,454.14999760106207,456.1476303273439
2129,458.1500093252957,461.73180149585005
2130,389.150007886067,388.45845784887666
2131,345.05000641062855,355.9301770377159
2132,457.55000756666055,462.1958408260345
2133,552.1499927665293,544.2595716838539
2134,434.15001199945806,423.22124685242767
2135,393.1500013554096,396.4871049664914
2136,478.14999492689964,476.17233305141326
2137,468.1500021260976,445.9800576268136
2138,443.75000362783663,456.7423016577959
2139,541.1499970346689,531.8194841077924
2140,529.1499983717501,526.740900401473
2141,488.3499883139133,463.8888724404573
2142,433.550010240823,436.49945298582315
2143,421.65001187101,429.0491573260724
2144,444.5500059726834,443.9672368311882
2145,571.1500119468569,555.7841034547985
2146,500.1499863906204,490.7146173696219
2147,425.6499870854616,416.4220666462183
2148,316.3999954553693,325.9383038069307
2149,501.6499907872081,500.94531548336147
2150,505.15000104591246,508.22445328474043
2151,568.1500031536817,527.0844574508071
2152,524.149983716458,512.7169454593956
2153,430.1500002752244,445.37333806827655
2154,725.1500252124667,636.3983959642053
2155,453.1499946700036,438.77342825263736
2156,433.15000906839964,427.4314453920722
2157,448.15001652449365,444.540695978254
2158,375.85000541277225,379.29607246845956
2159,431.5500043787062,451.9157814869284
2160,444.15000480026004,465.58624871894716
2161,740.1499961587785,669.9140108120441
2162,476.1499890647828,492.254271389544
2163,455.15000053212043,454.0107492922246
2164,476.1499890647828,445.26158162534233
2165,516.1499967777729,496.6041198456287
2166,541.1499970346689,520.1599391627311
2167,557.1500074218213,540.292710841745
2168,353.64999510794877,361.6915301786363
2169,671.150012974441,617.8781518301367
2170,484.1500125132501,483.80806189432735
2171,528.649996906221,484.362170856893
2172,408.1500088115036,407.8818079523742
2173,664.4499933363497,639.3036618728935
2174,372.04999427475036,363.4921196110546
2175,295.15000618994236,303.04541085787116
2176,543.1500028967857,525.5447304113209
2177,457.1500063942372,458.61883143693206
2178,515.6499953122436,562.306247434616
2179,370.1500069606304,363.39536868855356
2180,536.1499823793769,512.3449472898244
2181,529.1499983717501,531.764938493371
2182,573.1500178089738,554.5489410173893
2183,703.1500337487458,652.3796768331528
2184,415.1499928191304,432.97994650349017
2185,521.6500128985941,519.4737378086149
2186,394.4500051657855,414.7897873091697
2187,506.65000544250006,489.5071293470263
2188,496.1500111761689,504.56953202068803
2189,465.1499933329224,417.0990675352513
2190,553.1499956975877,540.2218088449537
2191,489.1499906587601,470.47406881392
2192,439.149990144968,456.61247287273403
2193,385.74999792046845,400.20756128937
2194,400.64998682856555,391.82382003128527
2195,669.1500071123241,569.6093721628189
2196,505.19998293757436,466.9907435256242
2197,505.15000104591246,506.13638582825655
2198,356.7500041942298,376.0265119542181
2199,427.1499914820492,432.6668751221895
2200,514.1499909156561,507.226859999299
2201,515.1499938467144,510.24789842695
2202,624.1499847440421,590.9982628941535
2203,460.1500151874125,449.1342472296953
2204,553.1499956975877,556.0156119829417
2205,466.1499962639809,474.1413303843141
2206,469.1500050571561,480.5171431575716
2207,685.3500180856884,646.9564407840371
2208,436.15001786157484,450.91026557877655
2209,578.1499959544836,541.8846103598177
2210,486.649983331114,488.4638988339901
2211,361.14999883599575,384.50621917448933
2212,464.14999040186404,480.0869483953714
2213,448.15001652449365,446.61525481536984
2214,298.1499967282265,347.3627185562253
2215,452.14999173894523,474.99960234135386
2216,509.65001423567526,497.91544168844814
2217,341.1499949795007,346.7001755408942
2218,479.14999785795806,462.6580546671152
2219,569.1500060847401,565.9857397820056
2220,341.9999974709004,351.2924854597449
2221,367.4499990467727,357.91952204346654
2222,559.1500132839382,578.5737649950386
2223,533.1500100959837,517.6960400095581
2224,429.6499988096952,410.31544049620624
2225,463.2000058722496,465.1862110367417
2226,557.1500074218213,555.5984512129426
2227,351.15000603519377,359.4097418184578
2228,514.1499909156561,519.6007553404569
2229,332.55000628218056,353.1085002750903
2230,375.15000336103134,368.25480242796243
2231,558.1500103528798,557.5806768111884
2232,549.149983973354,539.1137004491686
2233,445.69999108850953,446.225622421056
2234,523.9499831302463,512.2489265629649
2235,456.45000434249636,472.9357773801684
2236,394.750006045103,388.58907159425314
2237,485.1500154443085,492.1031208917499
2238,450.1499858768284,459.597439635694
2239,384.14999323077495,377.6752754578739
2240,365.14999230533834,377.17644230537115
2241,366.14999523639676,392.65690023869274
2242,510.65001716673373,490.1852620393037
2243,428.1499944131076,432.86293265193694
2244,439.149990144968,439.39982658371326
2245,414.6499913536012,416.9617542448639
2246,418.15000161230563,441.30027027010914
2247,518.6500041054189,481.5322976481914
2248,466.60001583784816,457.57976303905247
2249,473.1500167813897,459.3469095110893
2250,544.1500058278441,536.7821857658029
2251,553.1499956975877,485.14315160527826
2252,529.1499983717501,525.798363867402
2253,568.1500031536817,564.4283420079946
2254,348.64999870754775,370.5151778009534
2255,360.7499976635724,369.8256358017772
2256,430.6500017407536,442.2743512558937
2257,351.7500077938288,351.0188628979772
2258,382.1500056235492,368.6268553622067
2259,477.1499919958412,476.578759945482
2260,420.6500089399516,438.7483460323512
2261,562.1499855673313,559.2552344758808
2262,391.14999549329275,401.5546992284059
2263,403.14999415621156,374.60405433475967
2264,530.1500013028085,527.9061100964248
2265,633.1500111235678,596.5687794041634
2266,336.650000044629,423.0583767145872
2267,422.15001333653925,424.3162482364475
2268,469.1500050571561,466.45426878780125
